hur_id,date,status
AL071931_UNNAMED_33,1931-09-15 18:00,Hurricane
AL071931_UNNAMED_33,1931-09-16 18:00,Tropical Storm
AL081931_UNNAMED_25,1931-09-23 06:00,Tropical Depression
AL081931_UNNAMED_25,1931-09-24 00:00,Tropical Storm
AL081931_UNNAMED_25,1931-09-28 00:00,Hurricane
AL081931_UNNAMED_25,1931-09-28 12:00,Tropical Storm
AL081931_UNNAMED_25,1931-09-28 18:00,Extratropical
AL091931_UNNAMED_13,1931-10-13 12:00,Tropical Depression
AL091931_UNNAMED_13,1931-10-15 06:00,Tropical Storm
AL091931_UNNAMED_13,1931-10-16 12:00,Extratropical
AL101931_UNNAMED_18,1931-10-18 12:00,Tropical Depression
AL101931_UNNAMED_18,1931-10-18 18:00,Tropical Storm
AL101931_UNNAMED_18,1931-10-21 00:00,Extratropical
AL111931_UNNAMED_18,1931-11-01 12:00,Tropical Depression
AL111931_UNNAMED_18,1931-11-02 00:00,Tropical Storm
AL111931_UNNAMED_18,1931-11-05 06:00,Tropical Depression
AL121931_UNNAMED_22,1931-11-11 12:00,Tropical Depression
AL121931_UNNAMED_22,1931-11-13 00:00,Tropical Storm
AL121931_UNNAMED_22,1931-11-16 06:00,Tropical Depression
AL131931_UNNAMED_15,1931-11-22 06:00,Tropical Storm
AL131931_UNNAMED_15,1931-11-25 18:00,Tropical Depression
AL011932_UNNAMED_23,1932-05-05 12:00,Tropical Depression
AL011932_UNNAMED_23,1932-05-06 00:00,Tropical Storm
AL011932_UNNAMED_23,1932-05-11 00:00,Extratropical
AL021932_UNNAMED_17,1932-08-12 00:00,Tropical Storm
AL021932_UNNAMED_17,1932-08-13 06:00,Hurricane
AL021932_UNNAMED_17,1932-08-14 04:00,Landfall
AL021932_UNNAMED_17,1932-08-14 18:00,Tropical Storm
AL021932_UNNAMED_17,1932-08-15 00:00,Tropical Depression
AL031932_UNNAMED_39,1932-08-26 18:00,Tropical Depression
AL031932_UNNAMED_39,1932-08-27 18:00,Tropical Storm
AL031932_UNNAMED_39,1932-08-30 04:00,Landfall
AL031932_UNNAMED_39,1932-08-31 00:00,Hurricane
AL031932_UNNAMED_39,1932-09-01 05:00,Landfall
AL031932_UNNAMED_39,1932-09-01 12:00,Tropical Storm
AL031932_UNNAMED_39,1932-09-02 12:00,Extratropical
AL041932_UNNAMED_73,1932-08-30 18:00,Tropical Depression
AL041932_UNNAMED_73,1932-08-31 06:00,Tropical Storm
AL041932_UNNAMED_73,1932-09-02 18:00,Hurricane
AL041932_UNNAMED_73,1932-09-09 18:00,Extratropical
AL051932_UNNAMED_16,1932-09-04 00:00,Tropical Storm
AL051932_UNNAMED_16,1932-09-07 12:00,Tropical Depression
AL051932_UNNAMED_16,1932-09-07 18:00,Extratropical
AL061932_UNNAMED_38,1932-09-09 06:00,Tropical Storm
AL061932_UNNAMED_38,1932-09-15 04:00,Landfall
AL061932_UNNAMED_38,1932-09-15 12:00,Extratropical
AL071932_UNNAMED_44,1932-09-16 00:00,Tropical Storm
AL071932_UNNAMED_44,1932-09-23 00:00,Extratropical
AL081932_UNNAMED_17,1932-09-18 00:00,Tropical Depression
AL081932_UNNAMED_17,1932-09-18 06:00,Tropical Storm
AL081932_UNNAMED_17,1932-09-19 19:00,Landfall
AL081932_UNNAMED_17,1932-09-20 12:00,Tropical Depression
AL081932_UNNAMED_17,1932-09-21 00:00,Extratropical
AL091932_UNNAMED_31,1932-09-25 06:00,Tropical Storm
AL091932_UNNAMED_31,1932-09-25 12:00,Hurricane
AL091932_UNNAMED_31,1932-09-28 12:00,Tropical Storm
AL091932_UNNAMED_31,1932-10-02 06:00,Tropical Depression
AL101932_UNNAMED_10,1932-09-28 00:00,Tropical Storm
AL111932_UNNAMED_47,1932-10-07 00:00,Tropical Depression
AL111932_UNNAMED_47,1932-10-07 12:00,Tropical Storm
AL111932_UNNAMED_47,1932-10-11 12:00,Tropical Depression
AL111932_UNNAMED_47,1932-10-13 12:00,Tropical Storm
AL111932_UNNAMED_47,1932-10-15 18:00,Extratropical
AL121932_UNNAMED_18,1932-10-08 00:00,Tropical Depression
AL121932_UNNAMED_18,1932-10-08 06:00,Tropical Storm
AL121932_UNNAMED_18,1932-10-12 06:00,Extratropical
AL131932_UNNAMED_13,1932-10-18 00:00,Tropical Storm
AL131932_UNNAMED_13,1932-10-21 00:00,Tropical Depression
AL141932_UNNAMED_63,1932-10-30 06:00,Tropical Depression
AL141932_UNNAMED_63,1932-10-31 18:00,Tropical Storm
AL141932_UNNAMED_63,1932-11-02 06:00,Hurricane
AL141932_UNNAMED_63,1932-11-13 12:00,Tropical Storm
AL141932_UNNAMED_63,1932-11-14 00:00,Extratropical
AL151932_UNNAMED_31,1932-11-03 06:00,Tropical Storm
AL151932_UNNAMED_31,1932-11-06 18:00,Hurricane
AL151932_UNNAMED_31,1932-11-10 06:00,Extratropical
AL011933_UNNAMED_22,1933-05-14 12:00,Tropical Storm
AL011933_UNNAMED_22,1933-05-19 06:00,Tropical Depression
AL021933_UNNAMED_53,1933-06-24 12:00,Tropical Depression
AL021933_UNNAMED_53,1933-06-25 00:00,Tropical Storm
AL021933_UNNAMED_53,1933-06-27 12:00,Hurricane
AL021933_UNNAMED_53,1933-07-07 06:00,Tropical Storm
AL031933_UNNAMED_55,1933-07-14 00:00,Tropical Depression
AL031933_UNNAMED_55,1933-07-16 00:00,Tropical Storm
AL031933_UNNAMED_55,1933-07-19 06:00,Tropical Depression
AL031933_UNNAMED_55,1933-07-21 18:00,Tropical Storm
AL031933_UNNAMED_55,1933-07-23 08:00,Landfall
AL031933_UNNAMED_55,1933-07-23 12:00,Tropical Depression
AL031933_UNNAMED_55,1933-07-24 06:00,Extratropical
AL041933_UNNAMED_11,1933-07-24 12:00,Tropical Depression
AL041933_UNNAMED_11,1933-07-25 00:00,Tropical Storm
AL041933_UNNAMED_11,1933-07-27 00:00,Tropical Depression
AL051933_UNNAMED_51,1933-07-24 12:00,Tropical Depression
AL051933_UNNAMED_51,1933-07-25 00:00,Tropical Storm
AL051933_UNNAMED_51,1933-07-26 00:00,Hurricane
AL051933_UNNAMED_51,1933-07-30 16:00,Landfall
AL051933_UNNAMED_51,1933-07-30 18:00,Tropical Storm
AL051933_UNNAMED_51,1933-08-04 00:00,Hurricane
AL051933_UNNAMED_51,1933-08-05 06:00,Tropical Storm
AL061933_UNNAMED_62,1933-08-13 12:00,Tropical Depression
AL061933_UNNAMED_62,1933-08-13 18:00,Tropical Storm
AL061933_UNNAMED_62,1933-08-16 18:00,Hurricane
AL061933_UNNAMED_62,1933-08-23 10:00,Landfall
AL061933_UNNAMED_62,1933-08-23 12:00,Landfall
AL061933_UNNAMED_62,1933-08-24 00:00,Tropical Storm
AL061933_UNNAMED_62,1933-08-24 18:00,Tropical Depression
AL061933_UNNAMED_62,1933-08-25 18:00,Extratropical
AL071933_UNNAMED_31,1933-08-14 00:00,Tropical Depression
AL071933_UNNAMED_31,1933-08-15 00:00,Tropical Storm
AL071933_UNNAMED_31,1933-08-18 00:00,Tropical Depression
AL071933_UNNAMED_31,1933-08-18 06:00,Tropical Storm
AL071933_UNNAMED_31,1933-08-19 06:00,Tropical Depression
AL081933_UNNAMED_60,1933-08-22 06:00,Tropical Depression
AL081933_UNNAMED_60,1933-08-26 00:00,Tropical Storm
AL081933_UNNAMED_60,1933-08-28 18:00,Hurricane
AL081933_UNNAMED_60,1933-09-05 04:00,Landfall
AL081933_UNNAMED_60,1933-09-05 12:00,Tropical Storm
AL091933_UNNAMED_34,1933-08-23 12:00,Tropical Depression
AL091933_UNNAMED_34,1933-08-25 12:00,Tropical Storm
AL091933_UNNAMED_34,1933-08-30 06:00,Extratropical
AL101933_UNNAMED_14,1933-08-26 18:00,Tropical Depression
AL101933_UNNAMED_14,1933-08-28 18:00,Tropical Storm
AL101933_UNNAMED_14,1933-08-29 18:00,Tropical Depression
AL111933_UNNAMED_33,1933-08-31 06:00,Tropical Storm
AL111933_UNNAMED_33,1933-08-31 18:00,Hurricane
AL111933_UNNAMED_33,1933-09-04 05:00,Landfall
AL111933_UNNAMED_33,1933-09-04 18:00,Tropical Storm
AL111933_UNNAMED_33,1933-09-05 04:00,Landfall
AL111933_UNNAMED_33,1933-09-07 06:00,Tropical Depression
AL121933_UNNAMED_60,1933-09-08 00:00,Tropical Depression
AL121933_UNNAMED_60,1933-09-08 06:00,Tropical Storm
AL121933_UNNAMED_60,1933-09-10 00:00,Hurricane
AL121933_UNNAMED_60,1933-09-18 12:00,Extratropical
AL131933_UNNAMED_23,1933-09-10 12:00,Tropical Depression
AL131933_UNNAMED_23,1933-09-11 00:00,Tropical Storm
AL131933_UNNAMED_23,1933-09-13 00:00,Hurricane
AL131933_UNNAMED_23,1933-09-13 06:00,Tropical Storm
AL131933_UNNAMED_23,1933-09-14 18:00,Hurricane
AL131933_UNNAMED_23,1933-09-15 18:00,Tropical Storm
AL131933_UNNAMED_23,1933-09-16 00:00,Tropical Depression
AL141933_UNNAMED_38,1933-09-16 06:00,Tropical Depression
AL141933_UNNAMED_38,1933-09-18 00:00,Tropical Storm
AL141933_UNNAMED_38,1933-09-19 06:00,Hurricane
AL141933_UNNAMED_38,1933-09-23 00:00,Tropical Storm
AL141933_UNNAMED_38,1933-09-23 18:00,Hurricane
AL141933_UNNAMED_38,1933-09-25 06:00,Tropical Storm
AL151933_UNNAMED_17,1933-09-24 12:00,Tropical Storm
AL151933_UNNAMED_17,1933-09-26 00:00,Hurricane
AL151933_UNNAMED_17,1933-09-26 18:00,Tropical Storm
AL151933_UNNAMED_17,1933-09-27 06:00,Extratropical
AL161933_UNNAMED_16,1933-10-01 00:00,Tropical Depression
AL161933_UNNAMED_16,1933-10-01 18:00,Tropical Storm
AL161933_UNNAMED_16,1933-10-03 18:00,Tropical Depression
AL171933_UNNAMED_33,1933-10-01 06:00,Tropical Storm
AL171933_UNNAMED_33,1933-10-03 00:00,Hurricane
AL171933_UNNAMED_33,1933-10-08 00:00,Extratropical
AL181933_UNNAMED_55,1933-10-25 06:00,Tropical Depression
AL181933_UNNAMED_55,1933-10-27 12:00,Tropical Storm
AL181933_UNNAMED_55,1933-10-29 00:00,Hurricane
AL181933_UNNAMED_55,1933-10-30 12:00,Tropical Storm
AL191933_UNNAMED_20,1933-10-26 00:00,Extratropical
AL191933_UNNAMED_20,1933-10-26 06:00,Tropical Storm
AL191933_UNNAMED_20,1933-10-28 18:00,Extratropical
AL201933_UNNAMED_8,1933-11-15 12:00,Tropical Depression
AL201933_UNNAMED_8,1933-11-15 18:00,Tropical Storm
AL201933_UNNAMED_8,1933-11-17 06:00,Tropical Depression
AL011934_UNNAMED_71,1934-06-04 12:00,Tropical Depression
AL011934_UNNAMED_71,1934-06-04 18:00,Tropical Storm
AL011934_UNNAMED_71,1934-06-06 18:00,Tropical Depression
AL011934_UNNAMED_71,1934-06-07 06:00,Tropical Storm
AL011934_UNNAMED_71,1934-06-09 00:00,Hurricane
AL011934_UNNAMED_71,1934-06-09 12:00,Tropical Storm
AL011934_UNNAMED_71,1934-06-12 06:00,Hurricane
AL011934_UNNAMED_71,1934-06-16 19:00,Landfall
AL011934_UNNAMED_71,1934-06-17 00:00,Tropical Storm
AL011934_UNNAMED_71,1934-06-18 06:00,Tropical Depression
AL011934_UNNAMED_71,1934-06-18 12:00,Extratropical
AL021934_UNNAMED_21,1934-07-12 00:00,Tropical Depression
AL021934_UNNAMED_21,1934-07-13 06:00,Tropical Storm
AL021934_UNNAMED_21,1934-07-14 12:00,Hurricane
AL021934_UNNAMED_21,1934-07-16 06:00,Extratropical
AL031934_UNNAMED_20,1934-07-22 06:00,Tropical Depression
AL031934_UNNAMED_20,1934-07-23 12:00,Tropical Storm
AL031934_UNNAMED_20,1934-07-25 00:00,Hurricane
AL031934_UNNAMED_20,1934-07-25 17:00,Landfall
AL031934_UNNAMED_20,1934-07-26 00:00,Tropical Storm
AL031934_UNNAMED_20,1934-07-26 18:00,Tropical Depression
AL041934_UNNAMED_11,1934-08-20 18:00,Tropical Storm
AL041934_UNNAMED_11,1934-08-23 00:00,Tropical Depression
AL051934_UNNAMED_27,1934-08-26 06:00,Tropical Storm
AL051934_UNNAMED_27,1934-08-27 12:00,Hurricane
AL051934_UNNAMED_27,1934-08-29 12:00,Tropical Storm
AL051934_UNNAMED_27,1934-09-01 12:00,Tropical Depression
AL061934_UNNAMED_15,1934-09-01 00:00,Extratropical
AL061934_UNNAMED_15,1934-09-01 06:00,Tropical Storm
AL061934_UNNAMED_15,1934-09-03 10:00,Landfall
AL061934_UNNAMED_15,1934-09-03 18:00,Tropical Depression
AL071934_UNNAMED_24,1934-09-05 06:00,Tropical Storm
AL071934_UNNAMED_24,1934-09-06 12:00,Hurricane
AL071934_UNNAMED_24,1934-09-09 02:00,Landfall
AL071934_UNNAMED_24,1934-09-09 04:00,Landfall
AL071934_UNNAMED_24,1934-09-09 04:00,Tropical Storm
AL071934_UNNAMED_24,1934-09-09 06:00,Extratropical
AL081934_UNNAMED_29,1934-09-16 12:00,Tropical Storm
AL081934_UNNAMED_29,1934-09-21 00:00,Tropical Depression
AL091934_UNNAMED_30,1934-09-18 00:00,Tropical Depression
AL091934_UNNAMED_30,1934-09-18 18:00,Tropical Storm
AL091934_UNNAMED_30,1934-09-25 00:00,Extratropical
AL101934_UNNAMED_12,1934-10-01 12:00,Tropical Storm
AL101934_UNNAMED_12,1934-10-01 18:00,Hurricane
AL101934_UNNAMED_12,1934-10-03 18:00,Tropical Storm
AL111934_UNNAMED_23,1934-10-01 12:00,Tropical Depression
AL111934_UNNAMED_23,1934-10-03 00:00,Tropical Storm
AL111934_UNNAMED_23,1934-10-06 01:00,Landfall
AL111934_UNNAMED_23,1934-10-06 12:00,Extratropical
AL121934_UNNAMED_17,1934-10-19 18:00,Tropical Depression
AL121934_UNNAMED_17,1934-10-20 00:00,Tropical Storm
AL121934_UNNAMED_17,1934-10-23 12:00,Tropical Depression
AL131934_UNNAMED_42,1934-11-20 06:00,Tropical Storm
AL131934_UNNAMED_42,1934-11-22 18:00,Hurricane
AL131934_UNNAMED_42,1934-11-26 18:00,Tropical Storm
AL131934_UNNAMED_42,1934-11-28 18:00,Tropical Depression
AL011935_UNNAMED_17,1935-05-15 00:00,Tropical Depression
AL011935_UNNAMED_17,1935-05-16 12:00,Tropical Storm
AL011935_UNNAMED_17,1935-05-19 00:00,Extratropical
AL021935_UNNAMED_43,1935-08-16 06:00,Tropical Depression
AL021935_UNNAMED_43,1935-08-18 00:00,Tropical Storm
AL021935_UNNAMED_43,1935-08-19 00:00,Hurricane
AL021935_UNNAMED_43,1935-08-25 12:00,Extratropical
AL031935_UNNAMED_52,1935-08-29 06:00,Tropical Depression
AL031935_UNNAMED_52,1935-08-31 00:00,Tropical Storm
AL031935_UNNAMED_52,1935-09-01 12:00,Hurricane
AL031935_UNNAMED_52,1935-09-03 02:00,Landfall
AL031935_UNNAMED_52,1935-09-04 22:00,Landfall
AL031935_UNNAMED_52,1935-09-05 12:00,Tropical Storm
AL031935_UNNAMED_52,1935-09-06 12:00,Hurricane
AL031935_UNNAMED_52,1935-09-07 00:00,Extratropical
AL041935_UNNAMED_15,1935-08-30 00:00,Tropical Depression
AL041935_UNNAMED_15,1935-08-31 12:00,Tropical Storm
AL041935_UNNAMED_15,1935-09-02 06:00,Tropical Depression
AL051935_UNNAMED_39,1935-09-23 06:00,Tropical Depression
AL051935_UNNAMED_39,1935-09-24 00:00,Tropical Storm
AL051935_UNNAMED_39,1935-09-25 12:00,Hurricane
AL051935_UNNAMED_39,1935-10-02 06:00,Extratropical
AL061935_UNNAMED_36,1935-10-18 12:00,Tropical Depression
AL061935_UNNAMED_36,1935-10-19 12:00,Tropical Storm
AL061935_UNNAMED_36,1935-10-22 06:00,Hurricane
AL061935_UNNAMED_36,1935-10-23 06:00,Tropical Storm
AL061935_UNNAMED_36,1935-10-24 18:00,Hurricane
AL061935_UNNAMED_36,1935-10-25 18:00,Tropical Storm
AL061935_UNNAMED_36,1935-10-26 06:00,Tropical Depression
AL071935_UNNAMED_39,1935-10-30 06:00,Tropical Storm
AL071935_UNNAMED_39,1935-11-01 12:00,Hurricane
AL071935_UNNAMED_39,1935-11-04 18:00,Landfall
AL071935_UNNAMED_39,1935-11-06 00:00,Tropical Storm
AL071935_UNNAMED_39,1935-11-07 18:00,Tropical Depression
AL071935_UNNAMED_39,1935-11-08 12:00,Extratropical
AL081935_UNNAMED_45,1935-11-03 00:00,Tropical Depression
AL081935_UNNAMED_45,1935-11-03 18:00,Tropical Storm
AL081935_UNNAMED_45,1935-11-09 06:00,Tropical Depression
AL081935_UNNAMED_45,1935-11-10 12:00,Tropical Storm
AL081935_UNNAMED_45,1935-11-13 06:00,Tropical Depression
AL011936_UNNAMED_23,1936-06-12 00:00,Tropical Depression
AL011936_UNNAMED_23,1936-06-12 06:00,Tropical Storm
AL011936_UNNAMED_23,1936-06-15 08:00,Landfall
AL021936_UNNAMED_13,1936-06-19 06:00,Tropical Depression
AL021936_UNNAMED_13,1936-06-19 12:00,Tropical Storm
AL021936_UNNAMED_13,1936-06-22 06:00,Tropical Depression
AL031936_UNNAMED_8,1936-06-26 18:00,Tropical Storm
AL031936_UNNAMED_8,1936-06-27 12:00,Hurricane
AL031936_UNNAMED_8,1936-06-27 16:00,Landfall
AL031936_UNNAMED_8,1936-06-27 18:00,Tropical Storm
AL031936_UNNAMED_8,1936-06-28 06:00,Tropical Depression
AL041936_UNNAMED_10,1936-07-26 06:00,Tropical Depression
AL041936_UNNAMED_10,1936-07-27 00:00,Tropical Storm
AL041936_UNNAMED_10,1936-07-27 16:00,Landfall
AL041936_UNNAMED_10,1936-07-28 06:00,Tropical Depression
AL051936_UNNAMED_24,1936-07-27 06:00,Tropical Depression
AL051936_UNNAMED_24,1936-07-27 18:00,Tropical Storm
AL051936_UNNAMED_24,1936-07-29 02:00,Landfall
AL051936_UNNAMED_24,1936-07-30 12:00,Hurricane
AL051936_UNNAMED_24,1936-07-31 14:00,Landfall
AL051936_UNNAMED_24,1936-08-01 00:00,Tropical Storm
AL051936_UNNAMED_24,1936-08-01 12:00,Tropical Depression
AL061936_UNNAMED_31,1936-08-04 06:00,Tropical Depression
AL061936_UNNAMED_31,1936-08-06 18:00,Tropical Storm
AL061936_UNNAMED_31,1936-08-10 00:00,Extratropical
AL071936_UNNAMED_21,1936-08-07 18:00,Tropical Depression
AL071936_UNNAMED_21,1936-08-09 12:00,Tropical Storm
AL071936_UNNAMED_21,1936-08-12 18:00,Tropical Depression
AL081936_UNNAMED_20,1936-08-15 06:00,Tropical Storm
AL081936_UNNAMED_20,1936-08-16 18:00,Hurricane
AL081936_UNNAMED_20,1936-08-19 18:00,Tropical Storm
AL081936_UNNAMED_20,1936-08-20 00:00,Tropical Depression
AL091936_UNNAMED_14,1936-08-20 06:00,Tropical Depression
AL091936_UNNAMED_14,1936-08-21 00:00,Tropical Storm
AL091936_UNNAMED_14,1936-08-21 22:00,Landfall
AL091936_UNNAMED_14,1936-08-22 12:00,Tropical Depression
AL101936_UNNAMED_49,1936-08-25 18:00,Tropical Depression
AL101936_UNNAMED_49,1936-08-26 06:00,Tropical Storm
AL101936_UNNAMED_49,1936-08-28 18:00,Hurricane
AL101936_UNNAMED_49,1936-09-06 00:00,Extratropical
AL111936_UNNAMED_13,1936-08-28 00:00,Tropical Depression
AL111936_UNNAMED_13,1936-08-28 06:00,Tropical Storm
AL111936_UNNAMED_13,1936-08-28 18:00,Tropical Depression
AL111936_UNNAMED_13,1936-08-29 06:00,Tropical Storm
AL111936_UNNAMED_13,1936-08-30 00:00,Hurricane
AL111936_UNNAMED_13,1936-08-30 18:00,Tropical Storm
AL111936_UNNAMED_13,1936-08-31 00:00,Tropical Depression
AL121936_UNNAMED_5,1936-09-07 06:00,Tropical Storm
AL121936_UNNAMED_5,1936-09-08 06:00,Tropical Depression
AL131936_UNNAMED_71,1936-09-08 06:00,Tropical Depression
AL131936_UNNAMED_71,1936-09-08 18:00,Tropical Storm
AL131936_UNNAMED_71,1936-09-12 00:00,Hurricane
AL131936_UNNAMED_71,1936-09-19 12:00,Extratropical
AL141936_UNNAMED_22,1936-09-09 12:00,Tropical Depression
AL141936_UNNAMED_22,1936-09-11 00:00,Tropical Storm
AL141936_UNNAMED_22,1936-09-14 00:00,Tropical Depression
AL151936_UNNAMED_28,1936-09-18 18:00,Tropical Depression
AL151936_UNNAMED_28,1936-09-19 00:00,Tropical Storm
AL151936_UNNAMED_28,1936-09-20 12:00,Hurricane
AL151936_UNNAMED_28,1936-09-25 00:00,Extratropical
AL161936_UNNAMED_9,1936-10-09 18:00,Tropical Storm
AL161936_UNNAMED_9,1936-10-11 06:00,Tropical Depression
AL171936_UNNAMED_55,1936-12-02 12:00,Extratropical
AL171936_UNNAMED_55,1936-12-05 00:00,Tropical Storm
AL171936_UNNAMED_55,1936-12-07 12:00,Extratropical
AL011937_UNNAMED_21,1937-07-29 00:00,Tropical Depression
AL011937_UNNAMED_21,1937-07-29 12:00,Tropical Storm
AL011937_UNNAMED_21,1937-07-29 22:00,Landfall
AL011937_UNNAMED_21,1937-08-01 00:00,Extratropical
AL021937_UNNAMED_28,1937-08-02 18:00,Tropical Depression
AL021937_UNNAMED_28,1937-08-03 18:00,Tropical Storm
AL021937_UNNAMED_28,1937-08-09 00:00,Tropical Depression
AL031937_UNNAMED_39,1937-08-24 12:00,Tropical Depression
AL031937_UNNAMED_39,1937-08-25 00:00,Tropical Storm
AL031937_UNNAMED_39,1937-08-30 14:00,Landfall
AL031937_UNNAMED_39,1937-09-01 00:00,Tropical Depression
AL041937_UNNAMED_24,1937-09-09 00:00,Tropical Storm
AL041937_UNNAMED_24,1937-09-10 00:00,Hurricane
AL041937_UNNAMED_24,1937-09-13 18:00,Tropical Storm
AL041937_UNNAMED_24,1937-09-14 06:00,Extratropical
AL051937_UNNAMED_9,1937-09-10 06:00,Tropical Storm
AL051937_UNNAMED_9,1937-09-12 00:00,Extratropical
AL061937_UNNAMED_31,1937-09-13 06:00,Tropical Storm
AL061937_UNNAMED_31,1937-09-14 12:00,Hurricane
AL061937_UNNAMED_31,1937-09-19 18:00,Extratropical
AL071937_UNNAMED_23,1937-09-16 12:00,Tropical Storm
AL071937_UNNAMED_23,1937-09-19 18:00,Landfall
AL071937_UNNAMED_23,1937-09-20 16:00,Landfall
AL071937_UNNAMED_23,1937-09-21 00:00,Tropical Depression
AL081937_UNNAMED_34,1937-09-20 06:00,Hurricane
AL081937_UNNAMED_34,1937-09-26 06:00,Extratropical
AL091937_UNNAMED_28,1937-09-26 06:00,Tropical Depression
AL091937_UNNAMED_28,1937-09-27 18:00,Tropical Storm
AL091937_UNNAMED_28,1937-09-28 12:00,Extratropical
AL101937_UNNAMED_11,1937-10-02 00:00,Tropical Storm
AL101937_UNNAMED_11,1937-10-03 12:00,Landfall
AL101937_UNNAMED_11,1937-10-03 14:00,Landfall
AL101937_UNNAMED_11,1937-10-03 18:00,Tropical Depression
AL111937_UNNAMED_11,1937-10-18 12:00,Extratropical
AL111937_UNNAMED_11,1937-10-19 00:00,Hurricane
AL111937_UNNAMED_11,1937-10-20 00:00,Tropical Storm
AL011938_UNNAMED_22,1938-01-01 12:00,Extratropical
AL011938_UNNAMED_22,1938-01-03 18:00,Tropical Storm
AL011938_UNNAMED_22,1938-01-04 12:00,Hurricane
AL011938_UNNAMED_22,1938-01-05 12:00,Tropical Storm
AL021938_UNNAMED_7,1938-08-08 06:00,Tropical Storm
AL031938_UNNAMED_24,1938-08-10 00:00,Tropical Storm
AL031938_UNNAMED_24,1938-08-11 18:00,Hurricane
AL031938_UNNAMED_24,1938-08-14 18:00,Tropical Storm
AL031938_UNNAMED_24,1938-08-15 00:00,Hurricane
AL031938_UNNAMED_24,1938-08-15 01:00,Landfall
AL031938_UNNAMED_24,1938-08-15 06:00,Tropical Storm
AL031938_UNNAMED_24,1938-08-15 12:00,Tropical Depression
AL041938_UNNAMED_24,1938-08-23 06:00,Tropical Storm
AL041938_UNNAMED_24,1938-08-24 12:00,Hurricane
AL041938_UNNAMED_24,1938-08-28 12:00,Tropical Storm
AL041938_UNNAMED_24,1938-08-29 00:00,Tropical Depression
AL051938_UNNAMED_19,1938-09-09 12:00,Tropical Depression
AL051938_UNNAMED_19,1938-09-13 00:00,Tropical Storm
AL051938_UNNAMED_19,1938-09-14 00:00,Tropical Depression
AL061938_UNNAMED_57,1938-09-09 12:00,Tropical Depression
AL061938_UNNAMED_57,1938-09-10 06:00,Tropical Storm
AL061938_UNNAMED_57,1938-09-15 00:00,Hurricane
AL061938_UNNAMED_57,1938-09-21 20:00,Landfall
AL061938_UNNAMED_57,1938-09-21 21:00,Landfall
AL061938_UNNAMED_57,1938-09-22 00:00,Extratropical
AL071938_UNNAMED_30,1938-10-10 18:00,Tropical Depression
AL071938_UNNAMED_30,1938-10-11 00:00,Tropical Storm
AL071938_UNNAMED_30,1938-10-11 18:00,Tropical Depression
AL071938_UNNAMED_30,1938-10-12 06:00,Tropical Storm
AL071938_UNNAMED_30,1938-10-17 13:00,Landfall
AL071938_UNNAMED_30,1938-10-17 18:00,Tropical Depression
AL081938_UNNAMED_19,1938-10-16 12:00,Tropical Depression
AL081938_UNNAMED_19,1938-10-19 00:00,Tropical Storm
AL081938_UNNAMED_19,1938-10-20 18:00,Tropical Depression
AL091938_UNNAMED_15,1938-11-07 06:00,Tropical Storm
AL091938_UNNAMED_15,1938-11-10 00:00,Tropical Depression
AL011939_UNNAMED_28,1939-06-12 06:00,Tropical Depression
AL011939_UNNAMED_28,1939-06-12 12:00,Tropical Storm
AL011939_UNNAMED_28,1939-06-16 13:00,Landfall
AL011939_UNNAMED_28,1939-06-17 00:00,Tropical Depression
AL011939_UNNAMED_28,1939-06-18 12:00,Extratropical
AL021939_UNNAMED_50,1939-08-07 18:00,Tropical Depression
AL021939_UNNAMED_50,1939-08-09 00:00,Tropical Storm
AL021939_UNNAMED_50,1939-08-11 12:00,Hurricane
AL021939_UNNAMED_50,1939-08-11 23:00,Landfall
AL021939_UNNAMED_50,1939-08-12 06:00,Tropical Storm
AL021939_UNNAMED_50,1939-08-12 18:00,Hurricane
AL021939_UNNAMED_50,1939-08-13 06:00,Landfall
AL021939_UNNAMED_50,1939-08-13 12:00,Tropical Storm
AL021939_UNNAMED_50,1939-08-14 06:00,Tropical Depression
AL031939_UNNAMED_24,1939-08-15 00:00,Tropical Depression
AL031939_UNNAMED_24,1939-08-15 12:00,Tropical Storm
AL031939_UNNAMED_24,1939-08-20 00:00,Extratropical
AL041939_UNNAMED_19,1939-09-23 00:00,Tropical Storm
AL041939_UNNAMED_19,1939-09-26 08:00,Landfall
AL041939_UNNAMED_19,1939-09-27 00:00,Tropical Depression
AL051939_UNNAMED_30,1939-10-11 12:00,Tropical Depression
AL051939_UNNAMED_30,1939-10-12 12:00,Tropical Storm
AL051939_UNNAMED_30,1939-10-14 06:00,Hurricane
AL051939_UNNAMED_30,1939-10-18 00:00,Extratropical
AL061939_UNNAMED_39,1939-10-28 12:00,Tropical Depression
AL061939_UNNAMED_39,1939-10-30 00:00,Tropical Storm
AL061939_UNNAMED_39,1939-10-31 12:00,Hurricane
AL061939_UNNAMED_39,1939-11-01 18:00,Tropical Storm
AL061939_UNNAMED_39,1939-11-06 18:00,Extratropical
AL011940_UNNAMED_32,1940-05-19 12:00,Tropical Storm
AL011940_UNNAMED_32,1940-05-25 12:00,Extratropical
AL021940_UNNAMED_31,1940-08-03 12:00,Tropical Depression
